ID,project_ID,user_ID,role,createdAt,createdBy,modifiedAt,modifiedBy
1,1,1,Admin,2024-01-01 10:00:00,system,2024-01-01 10:00:00,system
2,1,2,Member,2024-01-02 11:00:00,system,2024-01-02 11:00:00,system
3,2,3,Admin,2024-01-15 12:00:00,system,2024-01-15 12:00:00,system
4,2,4,Member,2024-01-16 12:00:00,system,2024-01-16 12:00:00,system
5,3,5,Admin,2024-02-01 14:00:00,system,2024-02-01 14:00:00,system
6,3,6,Member,2024-02-02 12:00:00,system,2024-02-02 12:00:00,system
7,4,7,Member,2024-03-01 09:00:00,system,2024-03-01 09:00:00,system
8,4,8,Admin,2024-03-02 10:00:00,system,2024-03-02 10:00:00,system
9,5,9,Admin,2024-03-10 11:30:00,system,2024-03-10 11:30:00,system
10,5,10,Member,2024-03-11 10:00:00,system,2024-03-11 10:00:00,system
11,6,11,Admin,2024-04-01 10:00:00,system,2024-04-01 10:00:00,system
12,6,12,Member,2024-04-02 11:00:00,system,2024-04-02 11:00:00,system
13,7,13,Admin,2024-04-15 11:00:00,system,2024-04-15 11:00:00,system
14,7,14,Member,2024-04-16 12:00:00,system,2024-04-16 12:00:00,system
15,8,15,Admin,2024-05-01 10:00:00,system,2024-05-01 10:00:00,system
16,9,1,Member,2024-05-10 12:00:00,system,2024-05-10 12:00:00,system
17,10,2,Member,2024-06-01 10:00:00,system,2024-06-01 10:00:00,system
18,11,3,Admin,2024-06-10 10:00:00,system,2024-06-10 10:00:00,system
19,12,4,Member,2024-07-01 09:00:00,system,2024-07-01 09:00:00,system
20,13,5,Admin,2024-07-15 10:00:00,system,2024-07-15 10:00:00,system
